track_id,file_name,audio_path,status,error_type,error_message,duration_sec,sample_rate_hz,n_samples,peak_amplitude,waveform_rms,n_fft,hop_length,elapsed_sec
449,449.mp3,data_raw/PMEmo/chorus/449.mp3,ok,,,26.04408163265306,22050,574272,1.0285007953643799,0.30499064799642167,2048,512,0.7682
450,450.mp3,data_raw/PMEmo/chorus/450.mp3,ok,,,26.04408163265306,22050,574272,1.0756666660308838,0.2895847014165134,2048,512,0.7678
451,451.mp3,data_raw/PMEmo/chorus/451.mp3,ok,,,33.04489795918367,22050,728640,1.1458022594451904,0.27310261103383127,2048,512,0.975
452,452.mp3,data_raw/PMEmo/chorus/452.mp3,ok,,,44.04244897959184,22050,971136,1.045910120010376,0.24287100516594004,2048,512,1.2541
454,454.mp3,data_raw/PMEmo/chorus/454.mp3,ok,,,42.031020408163265,22050,926784,1.1206555366516113,0.29229456372847545,2048,512,1.217
455,455.mp3,data_raw/PMEmo/chorus/455.mp3,ok,,,53.02857142857143,22050,1169280,1.0626084804534912,0.30915875921172964,2048,512,1.5344
456,456.mp3,data_raw/PMEmo/chorus/456.mp3,ok,,,27.036734693877552,22050,596160,1.0131783485412598,0.2701666700535804,2048,512,0.8012
457,457.mp3,data_raw/PMEmo/chorus/457.mp3,ok,,,34.037551020408166,22050,750528,1.127766489982605,0.2635905419923102,2048,512,0.973
458,458.mp3,data_raw/PMEmo/chorus/458.mp3,ok,,,46.027755102040814,22050,1014912,0.9562537670135498,0.27076196114680734,2048,512,1.3382
459,459.mp3,data_raw/PMEmo/chorus/459.mp3,ok,,,13.035102040816327,22050,287424,0.8250464200973511,0.15595854851106003,2048,512,0.3919
460,460.mp3,data_raw/PMEmo/chorus/460.mp3,ok,,,34.037551020408166,22050,750528,1.045640230178833,0.37095991942746137,2048,512,0.9966
461,461.mp3,data_raw/PMEmo/chorus/461.mp3,ok,,,20.035918367346937,22050,441792,1.0060044527053833,0.18631958905049598,2048,512,0.5865
462,462.mp3,data_raw/PMEmo/chorus/462.mp3,ok,,,24.03265306122449,22050,529920,0.9725284576416016,0.1649483313817896,2048,512,0.7001
463,463.mp3,data_raw/PMEmo/chorus/463.mp3,ok,,,47.0465306122449,22050,1037376,0.9446417093276978,0.1805526081094253,2048,512,1.3536
464,464.mp3,data_raw/PMEmo/chorus/464.mp3,ok,,,11.049795918367346,22050,243648,0.7854854464530945,0.1271917055180271,2048,512,0.3318
465,465.mp3,data_raw/PMEmo/chorus/465.mp3,ok,,,21.02857142857143,22050,463680,0.9046912789344788,0.21307954589793998,2048,512,0.6166
466,466.mp3,data_raw/PMEmo/chorus/466.mp3,ok,,,26.04408163265306,22050,574272,0.9586467742919922,0.18600723449488388,2048,512,0.7307
468,468.mp3,data_raw/PMEmo/chorus/468.mp3,ok,,,49.031836734693876,22050,1081152,1.0590522289276123,0.2810726690702446,2048,512,1.4151
469,469.mp3,data_raw/PMEmo/chorus/469.mp3,ok,,,27.036734693877552,22050,596160,1.0186504125595093,0.2646312805942311,2048,512,0.7945
470,470.mp3,data_raw/PMEmo/chorus/470.mp3,ok,,,63.033469387755105,22050,1389888,1.0218660831451416,0.2761210925896011,2048,512,1.8866
471,471.mp3,data_raw/PMEmo/chorus/471.mp3,ok,,,66.03755102040816,22050,1456128,1.1332956552505493,0.28237230362297455,2048,512,1.9288
472,472.mp3,data_raw/PMEmo/chorus/472.mp3,ok,,,56.03265306122449,22050,1235520,1.0995477437973022,0.25424927217900317,2048,512,1.6286
476,476.mp3,data_raw/PMEmo/chorus/476.mp3,ok,,,41.03836734693878,22050,904896,0.7584885954856873,0.13940483693979186,2048,512,1.1961
477,477.mp3,data_raw/PMEmo/chorus/477.mp3,ok,,,42.031020408163265,22050,926784,1.0091767311096191,0.32300214211964323,2048,512,1.2408
478,478.mp3,data_raw/PMEmo/chorus/478.mp3,ok,,,45.03510204081633,22050,993024,1.0603855848312378,0.2685452531354334,2048,512,1.3123
479,479.mp3,data_raw/PMEmo/chorus/479.mp3,ok,,,23.04,22050,508032,0.7117505669593811,0.11992268432642021,2048,512,0.6816
480,480.mp3,data_raw/PMEmo/chorus/480.mp3,ok,,,48.03918367346939,22050,1059264,0.9410279989242554,0.2245021950344848,2048,512,1.4157
481,481.mp3,data_raw/PMEmo/chorus/481.mp3,ok,,,26.04408163265306,22050,574272,0.9415140151977539,0.24980467479093574,2048,512,0.7682
482,482.mp3,data_raw/PMEmo/chorus/482.mp3,ok,,,50.05061224489796,22050,1103616,0.9178370237350464,0.2397505366761063,2048,512,1.4905
483,483.mp3,data_raw/PMEmo/chorus/483.mp3,ok,,,25.05142857142857,22050,552384,1.0026402473449707,0.3133706708163003,2048,512,0.7326
484,484.mp3,data_raw/PMEmo/chorus/484.mp3,ok,,,34.037551020408166,22050,750528,1.051008701324463,0.27690557163105795,2048,512,0.9947
485,485.mp3,data_raw/PMEmo/chorus/485.mp3,ok,,,43.049795918367344,22050,949248,1.1473808288574219,0.3005388259899877,2048,512,1.273
486,486.mp3,data_raw/PMEmo/chorus/486.mp3,ok,,,42.031020408163265,22050,926784,0.9357248544692993,0.15407917535972987,2048,512,1.2119
487,487.mp3,data_raw/PMEmo/chorus/487.mp3,ok,,,37.04163265306122,22050,816768,1.1021080017089844,0.35170782220716795,2048,512,1.0776
488,488.mp3,data_raw/PMEmo/chorus/488.mp3,ok,,,27.036734693877552,22050,596160,1.085433840751648,0.3245123378150633,2048,512,0.7961
489,489.mp3,data_raw/PMEmo/chorus/489.mp3,ok,,,44.04244897959184,22050,971136,1.0543487071990967,0.26718506043792883,2048,512,1.2856
490,490.mp3,data_raw/PMEmo/chorus/490.mp3,ok,,,27.036734693877552,22050,596160,1.029396414756775,0.30158176582616947,2048,512,0.7966
491,491.mp3,data_raw/PMEmo/chorus/491.mp3,ok,,,49.031836734693876,22050,1081152,0.988801896572113,0.32229102617706035,2048,512,1.4142
492,492.mp3,data_raw/PMEmo/chorus/492.mp3,ok,,,34.037551020408166,22050,750528,0.9924657344818115,0.2818202542387306,2048,512,0.997
493,493.mp3,data_raw/PMEmo/chorus/493.mp3,ok,,,40.04571428571428,22050,883008,0.9385278820991516,0.2808543857222843,2048,512,1.1963
494,494.mp3,data_raw/PMEmo/chorus/494.mp3,ok,,,32.02612244897959,22050,706176,1.1180074214935303,0.3533763279224053,2048,512,0.9355
495,495.mp3,data_raw/PMEmo/chorus/495.mp3,ok,,,69.04163265306123,22050,1522368,1.0869616270065308,0.32366498590369885,2048,512,1.9872
496,496.mp3,data_raw/PMEmo/chorus/496.mp3,ok,,,34.037551020408166,22050,750528,1.0075764656066895,0.33989202810064345,2048,512,0.9826
499,499.mp3,data_raw/PMEmo/chorus/499.mp3,ok,,,29.048163265306123,22050,640512,1.0266093015670776,0.3027082876410267,2048,512,0.856
500,500.mp3,data_raw/PMEmo/chorus/500.mp3,ok,,,35.030204081632654,22050,772416,1.1731555461883545,0.3342721776624366,2048,512,1.0175
501,501.mp3,data_raw/PMEmo/chorus/501.mp3,ok,,,44.04244897959184,22050,971136,1.0713756084442139,0.2706638071274897,2048,512,1.3045
503,503.mp3,data_raw/PMEmo/chorus/503.mp3,ok,,,60.02938775510204,22050,1323648,0.9315547943115234,0.2414602517505151,2048,512,1.7605
504,504.mp3,data_raw/PMEmo/chorus/504.mp3,ok,,,32.02612244897959,22050,706176,0.9503430128097534,0.2314614417376613,2048,512,0.9209
505,505.mp3,data_raw/PMEmo/chorus/505.mp3,ok,,,34.037551020408166,22050,750528,1.1961928606033325,0.26137020968027413,2048,512,0.9892
506,506.mp3,data_raw/PMEmo/chorus/506.mp3,ok,,,34.037551020408166,22050,750528,0.6206597089767456,0.12963248685640463,2048,512,1.0013
507,507.mp3,data_raw/PMEmo/chorus/507.mp3,ok,,,32.02612244897959,22050,706176,1.0494136810302734,0.2858505434823614,2048,512,0.9421
508,508.mp3,data_raw/PMEmo/chorus/508.mp3,ok,,,37.04163265306122,22050,816768,1.1336145401000977,0.23597754330359613,2048,512,1.0691
510,510.mp3,data_raw/PMEmo/chorus/510.mp3,ok,,,35.030204081632654,22050,772416,0.9549164772033691,0.23090885557833987,2048,512,1.0377
511,511.mp3,data_raw/PMEmo/chorus/511.mp3,ok,,,41.03836734693878,22050,904896,0.9752365946769714,0.25776474522436615,2048,512,1.2035
512,512.mp3,data_raw/PMEmo/chorus/512.mp3,ok,,,32.02612244897959,22050,706176,0.8574135303497314,0.09518426720465768,2048,512,0.9199
514,514.mp3,data_raw/PMEmo/chorus/514.mp3,ok,,,40.04571428571428,22050,883008,0.8958733677864075,0.22486113376782527,2048,512,1.1729
515,515.mp3,data_raw/PMEmo/chorus/515.mp3,ok,,,57.05142857142857,22050,1257984,0.9825828671455383,0.27486491141569225,2048,512,1.7469
516,516.mp3,data_raw/PMEmo/chorus/516.mp3,ok,,,29.048163265306123,22050,640512,1.0854287147521973,0.16738868262794196,2048,512,0.8538
517,517.mp3,data_raw/PMEmo/chorus/517.mp3,ok,,,21.02857142857143,22050,463680,0.9517441987991333,0.22424472233991127,2048,512,0.6217
518,518.mp3,data_raw/PMEmo/chorus/518.mp3,ok,,,22.04734693877551,22050,486144,1.0877413749694824,0.21111388647540547,2048,512,0.6485
519,519.mp3,data_raw/PMEmo/chorus/519.mp3,ok,,,19.04326530612245,22050,419904,0.7594475746154785,0.08167946257402595,2048,512,0.5921
520,520.mp3,data_raw/PMEmo/chorus/520.mp3,ok,,,63.033469387755105,22050,1389888,1.236828088760376,0.37135119090958807,2048,512,1.813
521,521.mp3,data_raw/PMEmo/chorus/521.mp3,ok,,,62.04081632653061,22050,1368000,1.0677850246429443,0.2286211689976489,2048,512,1.7788
522,522.mp3,data_raw/PMEmo/chorus/522.mp3,ok,,,54.04734693877551,22050,1191744,1.0485618114471436,0.28309392778097725,2048,512,1.5383
523,523.mp3,data_raw/PMEmo/chorus/523.mp3,ok,,,47.0465306122449,22050,1037376,0.9898301959037781,0.26033201092391645,2048,512,1.3455
524,524.mp3,data_raw/PMEmo/chorus/524.mp3,ok,,,22.04734693877551,22050,486144,0.9874803423881531,0.24502900638546707,2048,512,0.6404
525,525.mp3,data_raw/PMEmo/chorus/525.mp3,ok,,,33.04489795918367,22050,728640,0.9644132852554321,0.15366674442174386,2048,512,0.9513
526,526.mp3,data_raw/PMEmo/chorus/526.mp3,ok,,,37.04163265306122,22050,816768,1.0488622188568115,0.304248678236462,2048,512,1.0552
530,530.mp3,data_raw/PMEmo/chorus/530.mp3,ok,,,38.034285714285716,22050,838656,1.1022244691848755,0.1954452155237091,2048,512,1.1176
531,531.mp3,data_raw/PMEmo/chorus/531.mp3,ok,,,51.04326530612245,22050,1125504,0.987498939037323,0.24668485694522946,2048,512,1.5357
532,532.mp3,data_raw/PMEmo/chorus/532.mp3,ok,,,38.034285714285716,22050,838656,0.9410055875778198,0.1997458400666847,2048,512,1.099
534,534.mp3,data_raw/PMEmo/chorus/534.mp3,ok,,,40.04571428571428,22050,883008,0.9658982753753662,0.23009149915899785,2048,512,1.1609
535,535.mp3,data_raw/PMEmo/chorus/535.mp3,ok,,,37.04163265306122,22050,816768,1.0733704566955566,0.3351092083332655,2048,512,1.0941
536,536.mp3,data_raw/PMEmo/chorus/536.mp3,ok,,,45.03510204081633,22050,993024,1.0114575624465942,0.32248898943359655,2048,512,1.3337
537,537.mp3,data_raw/PMEmo/chorus/537.mp3,ok,,,58.04408163265306,22050,1279872,1.0827069282531738,0.3269405779609756,2048,512,1.7161
539,539.mp3,data_raw/PMEmo/chorus/539.mp3,ok,,,67.03020408163265,22050,1478016,1.055286169052124,0.27295809236993357,2048,512,1.9613
540,540.mp3,data_raw/PMEmo/chorus/540.mp3,ok,,,49.031836734693876,22050,1081152,1.1686766147613525,0.2492867291003228,2048,512,1.4204
541,541.mp3,data_raw/PMEmo/chorus/541.mp3,ok,,,47.0465306122449,22050,1037376,0.9861084222793579,0.28222360067233654,2048,512,1.3519
542,542.mp3,data_raw/PMEmo/chorus/542.mp3,ok,,,40.04571428571428,22050,883008,0.9832432866096497,0.2838374509466146,2048,512,1.1608
544,544.mp3,data_raw/PMEmo/chorus/544.mp3,ok,,,72.04571428571428,22050,1588608,1.0246118307113647,0.2325342037961686,2048,512,2.1022
546,546.mp3,data_raw/PMEmo/chorus/546.mp3,ok,,,34.037551020408166,22050,750528,0.9513297080993652,0.25721208301530013,2048,512,0.997
548,548.mp3,data_raw/PMEmo/chorus/548.mp3,ok,,,37.04163265306122,22050,816768,0.9775329828262329,0.24850554405854103,2048,512,1.0806
549,549.mp3,data_raw/PMEmo/chorus/549.mp3,ok,,,63.033469387755105,22050,1389888,1.1176745891571045,0.3367918623481344,2048,512,1.8381
550,550.mp3,data_raw/PMEmo/chorus/550.mp3,ok,,,32.02612244897959,22050,706176,0.9660564064979553,0.2984410692508252,2048,512,0.9305
551,551.mp3,data_raw/PMEmo/chorus/551.mp3,ok,,,52.03591836734694,22050,1147392,1.0022344589233398,0.37712313088777083,2048,512,1.5023
552,552.mp3,data_raw/PMEmo/chorus/552.mp3,ok,,,25.05142857142857,22050,552384,1.0612106323242188,0.2985270135420556,2048,512,0.7298
554,554.mp3,data_raw/PMEmo/chorus/554.mp3,ok,,,41.03836734693878,22050,904896,1.0687742233276367,0.2510805064439979,2048,512,1.2044
555,555.mp3,data_raw/PMEmo/chorus/555.mp3,ok,,,24.03265306122449,22050,529920,1.0305821895599365,0.2685347770116348,2048,512,0.7219
558,558.mp3,data_raw/PMEmo/chorus/558.mp3,ok,,,17.03183673469388,22050,375552,1.0027525424957275,0.22182275988603142,2048,512,0.5199
560,560.mp3,data_raw/PMEmo/chorus/560.mp3,ok,,,47.0465306122449,22050,1037376,0.8753259778022766,0.21040100616327612,2048,512,1.468
561,561.mp3,data_raw/PMEmo/chorus/561.mp3,ok,,,52.03591836734694,22050,1147392,1.0295252799987793,0.23835205334239626,2048,512,1.5335
562,562.mp3,data_raw/PMEmo/chorus/562.mp3,ok,,,27.036734693877552,22050,596160,1.0053352117538452,0.2380499012181839,2048,512,0.7999
563,563.mp3,data_raw/PMEmo/chorus/563.mp3,ok,,,25.05142857142857,22050,552384,1.0862994194030762,0.214043087767701,2048,512,0.7455
564,564.mp3,data_raw/PMEmo/chorus/564.mp3,ok,,,47.0465306122449,22050,1037376,1.1434669494628906,0.2714750127895758,2048,512,1.3947
565,565.mp3,data_raw/PMEmo/chorus/565.mp3,ok,,,37.04163265306122,22050,816768,1.0113152265548706,0.22713084308293383,2048,512,1.1349
566,566.mp3,data_raw/PMEmo/chorus/566.mp3,ok,,,52.03591836734694,22050,1147392,1.0359041690826416,0.26554601117871535,2048,512,1.5627
567,567.mp3,data_raw/PMEmo/chorus/567.mp3,ok,,,32.02612244897959,22050,706176,1.0609060525894165,0.2825982501610665,2048,512,0.9453
568,568.mp3,data_raw/PMEmo/chorus/568.mp3,ok,,,34.037551020408166,22050,750528,1.0974154472351074,0.32175492824170426,2048,512,1.0366
569,569.mp3,data_raw/PMEmo/chorus/569.mp3,ok,,,67.03020408163265,22050,1478016,0.9590909481048584,0.2019888171985567,2048,512,2.0455
570,570.mp3,data_raw/PMEmo/chorus/570.mp3,ok,,,24.03265306122449,22050,529920,0.9412782788276672,0.26004171518486985,2048,512,0.702
571,571.mp3,data_raw/PMEmo/chorus/571.mp3,ok,,,35.030204081632654,22050,772416,0.9246845245361328,0.25953255610828935,2048,512,1.0203
572,572.mp3,data_raw/PMEmo/chorus/572.mp3,ok,,,30.040816326530614,22050,662400,1.0343083143234253,0.2614514270364039,2048,512,0.9028
573,573.mp3,data_raw/PMEmo/chorus/573.mp3,ok,,,76.04244897959184,22050,1676736,1.0791021585464478,0.291222345599011,2048,512,2.2875
574,574.mp3,data_raw/PMEmo/chorus/574.mp3,ok,,,44.04244897959184,22050,971136,1.0530571937561035,0.3333568265123405,2048,512,1.2807
575,575.mp3,data_raw/PMEmo/chorus/575.mp3,ok,,,72.04571428571428,22050,1588608,0.9717395305633545,0.26968307876426384,2048,512,2.1372
576,576.mp3,data_raw/PMEmo/chorus/576.mp3,ok,,,57.05142857142857,22050,1257984,1.0461927652359009,0.269507522867073,2048,512,1.6606
577,577.mp3,data_raw/PMEmo/chorus/577.mp3,ok,,,28.02938775510204,22050,618048,0.9521888494491577,0.2883763043118152,2048,512,0.8218
578,578.mp3,data_raw/PMEmo/chorus/578.mp3,ok,,,42.031020408163265,22050,926784,0.8866946697235107,0.19942286720183292,2048,512,1.2237
579,579.mp3,data_raw/PMEmo/chorus/579.mp3,ok,,,29.048163265306123,22050,640512,0.8922538757324219,0.2892740089901691,2048,512,0.8646
580,580.mp3,data_raw/PMEmo/chorus/580.mp3,ok,,,37.04163265306122,22050,816768,1.0150206089019775,0.2980684084966632,2048,512,1.1012
582,582.mp3,data_raw/PMEmo/chorus/582.mp3,ok,,,62.04081632653061,22050,1368000,0.907325029373169,0.2633459450697117,2048,512,1.7791
583,583.mp3,data_raw/PMEmo/chorus/583.mp3,ok,,,39.0269387755102,22050,860544,0.8878092169761658,0.2620486449360909,2048,512,1.1134
584,584.mp3,data_raw/PMEmo/chorus/584.mp3,ok,,,17.03183673469388,22050,375552,0.255926251411438,0.06203604737750036,2048,512,0.5021
585,585.mp3,data_raw/PMEmo/chorus/585.mp3,ok,,,32.02612244897959,22050,706176,0.9197230935096741,0.14098001914734465,2048,512,0.9265
587,587.mp3,data_raw/PMEmo/chorus/587.mp3,ok,,,62.04081632653061,22050,1368000,0.7924404740333557,0.12059387389268968,2048,512,1.8328
588,588.mp3,data_raw/PMEmo/chorus/588.mp3,ok,,,39.0269387755102,22050,860544,1.1128513813018799,0.3205198520514588,2048,512,1.1255
589,589.mp3,data_raw/PMEmo/chorus/589.mp3,ok,,,43.049795918367344,22050,949248,1.0089178085327148,0.2932878014647021,2048,512,1.2585
590,590.mp3,data_raw/PMEmo/chorus/590.mp3,ok,,,53.02857142857143,22050,1169280,1.1044001579284668,0.3236551706539039,2048,512,1.5266
591,591.mp3,data_raw/PMEmo/chorus/591.mp3,ok,,,27.036734693877552,22050,596160,1.0253329277038574,0.3070610466426245,2048,512,0.7798
592,592.mp3,data_raw/PMEmo/chorus/592.mp3,ok,,,32.02612244897959,22050,706176,0.7123039960861206,0.19154839123821113,2048,512,0.9406
594,594.mp3,data_raw/PMEmo/chorus/594.mp3,ok,,,64.02612244897959,22050,1411776,1.086259126663208,0.280454024845472,2048,512,1.8334
595,595.mp3,data_raw/PMEmo/chorus/595.mp3,ok,,,42.031020408163265,22050,926784,1.0328925848007202,0.2309370250660199,2048,512,1.1981
596,596.mp3,data_raw/PMEmo/chorus/596.mp3,ok,,,14.027755102040816,22050,309312,0.8418871760368347,0.21560865060467257,2048,512,0.4219
597,597.mp3,data_raw/PMEmo/chorus/597.mp3,ok,,,31.0334693877551,22050,684288,1.0667470693588257,0.27657320880280795,2048,512,0.922
598,598.mp3,data_raw/PMEmo/chorus/598.mp3,ok,,,30.040816326530614,22050,662400,1.0280698537826538,0.33999852009085574,2048,512,0.8805
599,599.mp3,data_raw/PMEmo/chorus/599.mp3,ok,,,37.04163265306122,22050,816768,0.990044355392456,0.3397442853514312,2048,512,1.0835
600,600.mp3,data_raw/PMEmo/chorus/600.mp3,ok,,,29.048163265306123,22050,640512,0.9005434513092041,0.20187869868488253,2048,512,0.8435
601,601.mp3,data_raw/PMEmo/chorus/601.mp3,ok,,,34.037551020408166,22050,750528,1.0476977825164795,0.23955701085048384,2048,512,0.9951
602,602.mp3,data_raw/PMEmo/chorus/602.mp3,ok,,,42.031020408163265,22050,926784,1.0543627738952637,0.30663393059560123,2048,512,1.2047
603,603.mp3,data_raw/PMEmo/chorus/603.mp3,ok,,,22.04734693877551,22050,486144,1.1142127513885498,0.3345648798297221,2048,512,0.6534
605,605.mp3,data_raw/PMEmo/chorus/605.mp3,ok,,,33.04489795918367,22050,728640,1.1603715419769287,0.3378725241651233,2048,512,0.9672
606,606.mp3,data_raw/PMEmo/chorus/606.mp3,ok,,,21.02857142857143,22050,463680,1.0904792547225952,0.302904640199481,2048,512,0.6194
607,607.mp3,data_raw/PMEmo/chorus/607.mp3,ok,,,44.04244897959184,22050,971136,1.0724360942840576,0.2935780622379948,2048,512,1.2796
608,608.mp3,data_raw/PMEmo/chorus/608.mp3,ok,,,30.040816326530614,22050,662400,1.0362823009490967,0.23979426132227352,2048,512,0.8627
609,609.mp3,data_raw/PMEmo/chorus/609.mp3,ok,,,39.0269387755102,22050,860544,0.9971258640289307,0.2620983076573533,2048,512,1.1274
610,610.mp3,data_raw/PMEmo/chorus/610.mp3,ok,,,14.027755102040816,22050,309312,0.9213323593139648,0.18233062201764483,2048,512,0.4114
611,611.mp3,data_raw/PMEmo/chorus/611.mp3,ok,,,17.03183673469388,22050,375552,1.1211841106414795,0.24770998906738456,2048,512,0.5041
612,612.mp3,data_raw/PMEmo/chorus/612.mp3,ok,,,24.03265306122449,22050,529920,1.0396718978881836,0.20464153531459442,2048,512,0.6923
613,613.mp3,data_raw/PMEmo/chorus/613.mp3,ok,,,18.05061224489796,22050,398016,0.9168417453765869,0.1940010914904519,2048,512,0.5316
614,614.mp3,data_raw/PMEmo/chorus/614.mp3,ok,,,28.02938775510204,22050,618048,0.9177329540252686,0.23311135884110107,2048,512,0.8187
615,615.mp3,data_raw/PMEmo/chorus/615.mp3,ok,,,32.02612244897959,22050,706176,1.0499099493026733,0.29389202973314493,2048,512,0.9343
616,616.mp3,data_raw/PMEmo/chorus/616.mp3,ok,,,30.040816326530614,22050,662400,1.0488872528076172,0.25452532029464026,2048,512,0.8715
617,617.mp3,data_raw/PMEmo/chorus/617.mp3,ok,,,24.03265306122449,22050,529920,1.0123319625854492,0.3079061903288526,2048,512,0.7029
621,621.mp3,data_raw/PMEmo/chorus/621.mp3,ok,,,22.04734693877551,22050,486144,0.8727830648422241,0.12449558607527011,2048,512,0.6397
622,622.mp3,data_raw/PMEmo/chorus/622.mp3,ok,,,25.05142857142857,22050,552384,1.044666051864624,0.2753248971416122,2048,512,0.7272
623,623.mp3,data_raw/PMEmo/chorus/623.mp3,ok,,,37.04163265306122,22050,816768,1.0532798767089844,0.2841320494909122,2048,512,1.0893
624,624.mp3,data_raw/PMEmo/chorus/624.mp3,ok,,,29.048163265306123,22050,640512,1.0083900690078735,0.29297542498945606,2048,512,0.8447
625,625.mp3,data_raw/PMEmo/chorus/625.mp3,ok,,,26.04408163265306,22050,574272,1.002151370048523,0.29947975138791455,2048,512,0.7658
626,626.mp3,data_raw/PMEmo/chorus/626.mp3,ok,,,34.037551020408166,22050,750528,1.0500273704528809,0.37136630787262154,2048,512,1.0036
627,627.mp3,data_raw/PMEmo/chorus/627.mp3,ok,,,30.040816326530614,22050,662400,0.9745460748672485,0.2676309715950611,2048,512,0.8873
628,628.mp3,data_raw/PMEmo/chorus/628.mp3,ok,,,29.048163265306123,22050,640512,0.9889314770698547,0.2672636821795539,2048,512,0.8568
629,629.mp3,data_raw/PMEmo/chorus/629.mp3,ok,,,29.048163265306123,22050,640512,1.0692884922027588,0.3144389209279934,2048,512,0.8376
630,630.mp3,data_raw/PMEmo/chorus/630.mp3,ok,,,21.02857142857143,22050,463680,0.846686601638794,0.1339152299139443,2048,512,0.6117
631,631.mp3,data_raw/PMEmo/chorus/631.mp3,ok,,,29.048163265306123,22050,640512,1.0285272598266602,0.34273853106988056,2048,512,0.852
632,632.mp3,data_raw/PMEmo/chorus/632.mp3,ok,,,25.05142857142857,22050,552384,1.029119610786438,0.3083682884934977,2048,512,0.7389
634,634.mp3,data_raw/PMEmo/chorus/634.mp3,ok,,,45.03510204081633,22050,993024,0.6451054811477661,0.12232169132912642,2048,512,1.2983
635,635.mp3,data_raw/PMEmo/chorus/635.mp3,ok,,,24.03265306122449,22050,529920,1.2008087635040283,0.21249179812030103,2048,512,0.6967
636,636.mp3,data_raw/PMEmo/chorus/636.mp3,ok,,,17.03183673469388,22050,375552,1.052475094795227,0.277718651459135,2048,512,0.5022
637,637.mp3,data_raw/PMEmo/chorus/637.mp3,ok,,,35.030204081632654,22050,772416,1.0821802616119385,0.2571329147185773,2048,512,1.0242
638,638.mp3,data_raw/PMEmo/chorus/638.mp3,ok,,,19.04326530612245,22050,419904,1.159876823425293,0.24008352264252134,2048,512,0.5645
639,639.mp3,data_raw/PMEmo/chorus/639.mp3,ok,,,18.05061224489796,22050,398016,1.071542739868164,0.33999086839737086,2048,512,0.5349
643,643.mp3,data_raw/PMEmo/chorus/643.mp3,ok,,,24.03265306122449,22050,529920,0.9586208462715149,0.3100839811454985,2048,512,0.6972
644,644.mp3,data_raw/PMEmo/chorus/644.mp3,ok,,,24.03265306122449,22050,529920,0.9615679979324341,0.2132408267262023,2048,512,0.6963
645,645.mp3,data_raw/PMEmo/chorus/645.mp3,ok,,,24.03265306122449,22050,529920,0.9615679979324341,0.2132408267262023,2048,512,0.7048
646,646.mp3,data_raw/PMEmo/chorus/646.mp3,ok,,,27.036734693877552,22050,596160,0.9098880887031555,0.2764348974494421,2048,512,0.7995
647,647.mp3,data_raw/PMEmo/chorus/647.mp3,ok,,,26.04408163265306,22050,574272,0.8661614060401917,0.24398141505164705,2048,512,0.7592
648,648.mp3,data_raw/PMEmo/chorus/648.mp3,ok,,,38.034285714285716,22050,838656,0.9144600629806519,0.27149796098998,2048,512,1.1089
649,649.mp3,data_raw/PMEmo/chorus/649.mp3,ok,,,53.02857142857143,22050,1169280,0.9033223390579224,0.2779667358534693,2048,512,1.5632
650,650.mp3,data_raw/PMEmo/chorus/650.mp3,ok,,,40.04571428571428,22050,883008,1.2442742586135864,0.2911168059557917,2048,512,1.1549
651,651.mp3,data_raw/PMEmo/chorus/651.mp3,ok,,,67.03020408163265,22050,1478016,0.9916025400161743,0.15305921977071568,2048,512,1.9439
652,652.mp3,data_raw/PMEmo/chorus/652.mp3,ok,,,70.03428571428572,22050,1544256,1.2352871894836426,0.20769024527435093,2048,512,1.9682
653,653.mp3,data_raw/PMEmo/chorus/653.mp3,ok,,,44.04244897959184,22050,971136,1.050533413887024,0.21663062477339914,2048,512,1.2717
654,654.mp3,data_raw/PMEmo/chorus/654.mp3,ok,,,28.02938775510204,22050,618048,0.9952914118766785,0.20758474988960415,2048,512,0.8223
656,656.mp3,data_raw/PMEmo/chorus/656.mp3,ok,,,40.04571428571428,22050,883008,0.989058256149292,0.24290383286661332,2048,512,1.1508
657,657.mp3,data_raw/PMEmo/chorus/657.mp3,ok,,,20.035918367346937,22050,441792,0.901266872882843,0.192855342406692,2048,512,0.5836
659,659.mp3,data_raw/PMEmo/chorus/659.mp3,ok,,,33.04489795918367,22050,728640,0.966062068939209,0.24201079867194306,2048,512,0.9944
660,660.mp3,data_raw/PMEmo/chorus/660.mp3,ok,,,42.031020408163265,22050,926784,1.0548644065856934,0.33059619132336704,2048,512,1.2366
661,661.mp3,data_raw/PMEmo/chorus/661.mp3,ok,,,18.05061224489796,22050,398016,0.9199374318122864,0.22814192153858928,2048,512,0.5435
662,662.mp3,data_raw/PMEmo/chorus/662.mp3,ok,,,43.049795918367344,22050,949248,0.9254881739616394,0.18975223573029307,2048,512,1.266
665,665.mp3,data_raw/PMEmo/chorus/665.mp3,ok,,,36.04897959183673,22050,794880,1.1554012298583984,0.25287046133751034,2048,512,1.0946
666,666.mp3,data_raw/PMEmo/chorus/666.mp3,ok,,,37.04163265306122,22050,816768,1.076233148574829,0.3167242022379874,2048,512,1.1448
668,668.mp3,data_raw/PMEmo/chorus/668.mp3,ok,,,23.04,22050,508032,0.9475768208503723,0.15511692659822995,2048,512,0.676
670,670.mp3,data_raw/PMEmo/chorus/670.mp3,ok,,,39.0269387755102,22050,860544,0.8506274223327637,0.17008967775536712,2048,512,1.1217
